Movie Title,TMDBId,Comedy,Romance,Drama,Action,Acting Performance,Engagingness,Language,Appropriateness
The Shawshank Redemption (1994),278,2,1,10,3,10,10,English,Adult
The Godfather (1972),238,2,3,10,4,10,9,English,Adult
The Godfather: Part II (1974),240,2,3,10,4,10,9,English,Adult
The Dark Knight (2008),155,3,2,8,9,10,10,English,Kid
12 Angry Men (1957),389,2,1,10,1,10,9,English,Kid
Schindler's List (1993),424,1,2,10,2,10,9,English,Adult
The Lord of the Rings: The Return of the King (2003),122,3,4,8,10,9,10,English,Kid
Pulp Fiction (1994),680,8,4,8,6,9,10,English,Adult
"The Good, the Bad and the Ugly (1966)",429,4,2,7,9,8,9,English,Adult
The Lord of the Rings: The Fellowship of the Ring (2001),120,3,4,8,9,9,10,English,Kid
Fight Club (1999),550,7,4,8,7,9,10,English,Adult
Forrest Gump (1994),13,8,9,8,4,10,10,English,Kid
Inception (2010),27205,3,3,8,10,9,10,English,Kid
The Lord of the Rings: The Two Towers (2002),121,3,4,8,9,9,10,English,Kid
Star Wars: Episode V - The Empire Strikes Back (1980),1891,5,4,7,10,9,10,English,Kid
The Matrix (1999),603,4,3,7,10,9,10,English,Adult
Goodfellas (1990),769,6,3,9,7,10,9,English,Adult
One Flew Over the Cuckoo's Nest (1975),510,5,2,10,3,10,10,English,Adult
Seven Samurai (1954),346,3,2,9,9,9,9,English,Kid
Se7en (1995),807,1,2,9,5,10,10,English,Adult
Velayilla Pattathari,262970,7,8,7,6,8,8,Tamil,Kid
Sivaji the Boss,24049,7,7,8,9,9,9,Tamil,Kid
Thuppakki,143010,5,6,7,10,8,9,Tamil,Kid
Soodhu Kavvum,189227,8,5,7,4,8,8,Tamil,Kid
Jigarthanda,270766,7,6,9,7,9,9,Tamil,Kid
Singam,62756,6,7,6,9,8,8,Tamil,Kid
Kaithi,587030,3,2,8,9,9,9,Tamil,Kid
Doctor,673692,7,6,7,6,8,8,Tamil,Kid
Interstellar (2014),157336,3,3,8,5,10,10,English,Kid
The Silence of the Lambs (1991),274,2,2,9,4,10,10,English,Adult
Saving Private Ryan (1998),857,2,1,9,10,10,9,English,Adult
The Green Mile (1999),497,2,2,9,2,10,9,English,Adult
Whiplash (2014),244786,2,1,9,1,10,10,English,Adult
La La Land (2016),313369,8,9,7,3,9,10,English,Kid
The Prestige (2006),1124,3,2,8,5,10,10,English,Kid
Gladiator (2000),98,2,4,9,10,9,9,English,Adult
The Pianist (2002),423,1,2,10,1,10,9,English,Adult
Inglourious Basterds (2009),16869,7,3,8,9,10,10,English,Adult
The Great Dictator (1940),914,9,2,8,3,10,10,English,Kid
Mad Max: Fury Road (2015),76341,3,2,7,10,9,9,English,Adult
The Lion King (1994),8587,5,3,8,3,10,10,English,Kid
Coco (2017),354912,6,3,8,3,10,10,English,Kid
Moonlight (2016),376867,2,4,10,2,10,10,English,Adult
A Beautiful Mind (2001),453,3,7,9,2,10,9,English,Adult
Jurassic Park (1993),329,4,2,7,9,9,9,English,Kid
Toy Story (1995),862,8,3,7,2,10,10,English,Kid
The Grand Budapest Hotel (2014),120467,9,4,7,3,10,10,English,Kid
Django Unchained (2012),68718,7,3,8,10,10,10,English,Adult
The Departed (2006),1422,6,3,9,8,10,10,English,Adult
Her (2013),152601,5,9,8,1,10,9,English,Adult
No Country for Old Men (2007),6977,4,2,9,7,10,10,English,Adult
Eternal Sunshine of the Spotless Mind (2004),38,7,9,8,2,10,10,English,Adult
The Truman Show (1998),37165,7,3,8,2,10,9,English,Kid
Black Swan (2010),44214,2,4,9,3,10,10,English,Adult
Slumdog Millionaire (2008),12405,6,8,9,4,9,10,English,Adult
The Social Network (2010),37799,4,3,9,2,10,10,English,Adult
Million Dollar Baby (2004),70,3,4,9,3,10,9,English,Adult
Life of Pi (2012),87827,3,3,8,4,10,10,English,Kid
The Big Lebowski (1998),115,8,3,7,3,9,9,English,Adult
The Imitation Game (2014),205596,4,4,9,3,10,10,English,Adult
The King's Speech (2010),45269,5,3,9,2,10,10,English,Kid
Gravity (2013),49047,2,2,7,8,9,9,English,Kid
Gone Girl (2014),210577,3,4,9,5,10,10,English,Adult
Room (2015),264644,2,2,10,2,10,10,English,Kid
The Theory of Everything (2014),266856,4,8,9,1,10,10,English,Kid
A Quiet Place (2018),447332,2,3,8,7,10,9,English,Kid
Joker (2019),475557,2,2,9,6,10,10,English,Adult
Karnan (2021),680652,3,3,9,7,10,10,Tamil,Kid
Soorarai Pottru (2020),595228,4,6,9,7,10,10,Tamil,Kid
Asuran (2019),576928,3,3,9,8,10,10,Tamil,Adult
Kaala (2018),459008,5,4,8,9,10,9,Tamil,Kid
Vikram Vedha (2017),432139,6,4,8,10,10,10,Tamil,Adult
Pariyerum Perumal (2018),462718,2,3,10,3,10,10,Tamil,Adult
Bahubali: The Beginning (2015),256040,4,5,8,10,9,9,Tamil,Kid
Super Deluxe (2019),432011,7,4,9,6,10,10,Tamil,Adult
Visaranai (2016),372226,2,2,10,7,10,10,Tamil,Adult
96 (2018),441717,5,9,8,2,10,10,Tamil,Kid
Dunkirk (2017),374720,2,1,8,9,10,9,English,Adult
Get Out (2017),419430,6,3,8,4,10,10,English,Adult
1917 (2019),530915,2,2,9,10,10,9,English,Adult
Madrasapattinam (2010),44050,4,9,8,5,9,9,Tamil,Kid
Knives Out (2019),546554,7,3,8,4,10,10,English,Kid
Jojo Rabbit (2019),515001,8,3,8,4,10,9,English,Kid
The Martian (2015),286217,6,2,8,5,10,9,English,Kid
Aruvi (2016),423191,5,3,9,3,10,10,Tamil,Adult
Marriage Story (2019),492188,4,8,10,2,10,10,English,Adult
Little Women (2019),331482,5,8,9,2,10,10,English,Kid
Ford v Ferrari (2019),359724,3,3,8,9,10,10,English,Kid
The Big Short (2015),318846,6,3,9,2,10,9,English,Adult
Lady Bird (2017),391713,7,6,9,2,10,10,English,Kid
The Help (2011),50014,6,3,9,2,10,9,English,Kid
Moonrise Kingdom (2012),83666,8,6,8,3,10,9,English,Kid
Arrival (2016),329865,3,3,9,4,10,10,English,Kid
Hidden Figures (2016),381284,4,3,9,2,10,10,English,Kid
The Shape of Water (2017),399055,3,8,9,4,10,10,English,Adult
Birdman (2014),194662,6,3,9,3,10,10,English,Adult
Whiplash (2014),244786,2,2,10,3,10,10,English,Adult
"Three Billboards Outside Ebbing, Missouri (2017)",394117,7,3,9,4,10,10,English,Adult
The Favourite (2018),375262,7,4,9,3,10,9,English,Adult
